id,cloudinaryPublicId,Image URL,filename,sourceUrl,attribution,aiMake,aiModel,aiYear,aiBodyStyle,aiConfidence,aiTaggedAt,adminMake,adminModel,adminYear,adminTrim,adminBodyStyle,adminNotes,reviewedAt,confirmedMake,confirmedModel,confirmedYear,confirmedTrim,status,submittedBy,createdAt,adminCategories,adminEra,adminIsHardcoreEligible,adminRarity,adminRegionSlug,adminCountryOfOrigin,adminCopyrightHolder,adminIsCropped,adminIsLogoVisible,adminIsModelNameVisible,adminHasMultipleVehicles,adminIsFaceVisible,adminIsVehicleUnmodified
cmnsdmt7v000i7e0yubhsx7t3,autoguessr/staging/49045862_1775793554540,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/49045862_1775793554540,49045862.jpg,,,,,,,,,,,,,,,,,,,,PENDING_REVIEW,,2026-04-10 03:59:16.075,,,,,,,,,,,,,
cmnsdmx7h000l7e0y0l2t68f1,autoguessr/staging/54739528_1775793559813,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/54739528_1775793559813,54739528.jpg,,,,,,,,,,,,,,,,,,,,PENDING_REVIEW,,2026-04-10 03:59:21.245,,,,,,,,,,,,,
cmnsdmycf000m7e0yrsjp5iak,autoguessr/staging/54946536_1775793561481,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/54946536_1775793561481,54946536.jpg,,,,,,,,,,,,,,,,,,,,PENDING_REVIEW,,2026-04-10 03:59:22.719,,,,,,,,,,,,,
cmnpt2qz6000vwg0yl8cv3n6l,autoguessr/staging/IMG_0229_1775638091504,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/IMG_0229_1775638091504,IMG_0229.JPG,,,,,,,,,Cadillac,Escalade,2018,,suv,,2026-04-09 14:00:04.176,,,,,PUBLISHED,,2026-04-08 08:48:15.378,"{americas,luxury}",modern,f,uncommon,north_america,United States,Kristian Allin,f,t,t,f,f,t
cmnlu7crm01idhr0yvnoskhre,autoguessr/staging/99409942_1775398123706,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/99409942_1775398123706,99409942.jpg,,,,,,,,,Toyota,GR Supra,2020,,hatchback,,2026-04-10 06:10:27.735,,,,,REJECTED,,2026-04-05 14:08:45.154,"{sports,americas,europe,global,jdm}",contemporary,f,uncommon,jdm,Japan,Pexels,f,f,f,f,f,f
cmnlu3bjh01g5hr0y8klw20ps,autoguessr/staging/96126064_1775397934823,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/96126064_1775397934823,96126064.jpg,,,,,,,,,Nissan,370Z,2015,,coupe,,2026-04-09 13:24:53.869,,,,,PUBLISHED,,2026-04-05 14:05:36.941,"{americas,europe,global,jdm,sports}",contemporary,f,uncommon,jdm,Japan,Pexels,t,f,f,f,f,t
cmnpt2lf5000twg0yp9091579,autoguessr/staging/F839CD49B087207D013FE0CDE7F68F5B_1775638086270,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/F839CD49B087207D013FE0CDE7F68F5B_1775638086270,F839CD49B087207D013FE0CDE7F68F5B.jpg,,,,,,,,,Daihatsu,Terios,2017,,suv,,2026-04-09 13:59:50.381,,,,,PUBLISHED,,2026-04-08 08:48:08.177,"{americas,jdm,europe,global}",modern,f,common,jdm,Japan,Kristian Allin,f,t,f,f,f,t
cmnlrrttr005hhr0y93xgqksa,autoguessr/staging/18265966_1775394039598,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/18265966_1775394039598,18265966.jpg,,,,,,,,,,,,,,,2026-04-10 03:45:21.231,,,,,REJECTED,,2026-04-05 13:00:41.535,{},,f,,,,Pexels,f,f,f,f,f,t
cmnpt21zh000iwg0yxiu04jt8,autoguessr/staging/554714278_10161846006068388_5633825076523555866_n_1775638061363,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/554714278_10161846006068388_5633825076523555866_n_1775638061363,554714278_10161846006068388_5633825076523555866_n.jpg,,,,,,,,,Volkswagen,Polo,2013,,hatchback,,2026-04-09 14:00:13.492,,,,,PUBLISHED,,2026-04-08 08:47:42.989,"{europe,global,compact}",modern,f,common,europe,Germany,Kristian Allin,t,f,f,f,f,t
cmnlu7fq801ifhr0ywg7pv5iv,autoguessr/staging/99438338_1775398127285,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/99438338_1775398127285,99438338.jpg,,,,,,,,,MINI,Hatch,2015,,coupe,,2026-04-11 02:46:58.089,,,,,PUBLISHED,,2026-04-05 14:08:48.992,"{americas,europe,compact,global,jdm}",modern,f,common,europe,Germany,Pexels,f,t,t,f,f,t
cmnpt38r70011wg0yglezx90w,autoguessr/staging/IMG_1112_1775638111054,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/IMG_1112_1775638111054,IMG_1112.JPG,,,,,,,,,Skoda,Felicia,1999,,hatchback,,2026-04-09 13:59:35.907,,,,,PUBLISHED,,2026-04-08 08:48:38.419,{europe},classic,f,common,europe,Czechia,Kristian Allin,f,t,t,f,f,t
cmnlu6gdd01hthr0ywif6iz2u,autoguessr/staging/98830563_1775398081356,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/98830563_1775398081356,98830563.jpg,,,,,,,,,Toyota,GR Supra,2020,,hatchback,,2026-04-10 06:10:23.236,,,,,REJECTED,,2026-04-05 14:08:03.169,"{sports,americas,europe,global}",contemporary,f,uncommon,jdm,Japan,Pexels,f,t,t,f,f,t
cmnlu39hj01g4hr0ydeb8felr,autoguessr/staging/96119777_1775397931990,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/96119777_1775397931990,96119777.jpg,,,,,,,,,Toyota,Supra,1994,,hatchback,,2026-04-10 06:10:24.798,,,,,REJECTED,,2026-04-05 14:05:34.279,"{sports,americas,europe,global,jdm}",retro,f,rare,jdm,Japan,Pexels,t,t,f,f,f,f
cmnpt252q000kwg0y8wvjg7zj,autoguessr/staging/555090019_10161846002398388_4082302686950287461_n_1775638065221,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/555090019_10161846002398388_4082302686950287461_n_1775638065221,555090019_10161846002398388_4082302686950287461_n.jpg,,,,,,,,,Volkswagen,Polo,2013,,hatchback,,2026-04-09 14:00:08.554,,,,,PUBLISHED,,2026-04-08 08:47:46.994,"{europe,global,compact}",modern,f,common,europe,Germany,Kristian Allin,f,t,f,f,f,t
cmnlsz0ap00rahr0yhu02zyoz,autoguessr/staging/64591717_1775396054528,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/64591717_1775396054528,64591717.jpg,,,,,,,,,Tesla,Model 3,2018,Dual Motor,sedan,,2026-04-09 14:02:54.014,,,,,PUBLISHED,,2026-04-05 13:34:16.129,"{americas,europe,global,jdm,ev}",contemporary,f,common,north_america,United States,Pexels,f,t,f,f,f,t
cmnlszem800rihr0y0r5f46kz,autoguessr/staging/64830865_1775396073051,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/64830865_1775396073051,64830865.jpg,,,,,,,,,Ferrari,LaFerrari,2015,,roadster,,2026-04-09 14:03:41.723,,,,,PUBLISHED,,2026-04-05 13:34:34.688,"{americas,europe,global,jdm,hyper}",modern,f,ultra_rare,europe,Italy,Pexels,f,t,f,f,f,t
cmnlt241b00t7hr0ytkntfzoc,autoguessr/staging/66902639_1775396199320,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/66902639_1775396199320,66902639.webp,,,,,,,,,McLaren,Mp4-12C,2014,,roadster,,2026-04-09 14:05:22.902,,,,,PUBLISHED,,2026-04-05 13:36:40.943,"{americas,europe,global,jdm,super}",modern,f,rare,europe,United Kingdom,Pexels,t,f,f,f,f,t
cmnlt28ks00tahr0ylafxk2pn,autoguessr/staging/66979001_1775396205237,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/66979001_1775396205237,66979001.jpg,,,,,,,,,Lanica,Rally 037 Stradale,1981,,coupe,,2026-04-09 14:07:19.962,,,,,PUBLISHED,,2026-04-05 13:36:46.828,"{racing,classic}",classic,f,ultra_rare,europe,Italy,Pexels,f,t,f,f,f,t
cmnlt352400tthr0y7algznqp,autoguessr/staging/67642175_1775396246888,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/67642175_1775396246888,67642175.jpg,,,,,,,,,Volkswagen,Beetle,1978,,coupe,,2026-04-09 14:07:52.757,,,,,PUBLISHED,,2026-04-05 13:37:28.924,"{classic,compact,americas,europe,global}",classic,f,common,europe,Germany,Pexels,f,f,f,f,f,f
cmnlt3kif00u3hr0ytop6tsg7,autoguessr/staging/68186238_1775396267232,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/68186238_1775396267232,68186238.jpg,,,,,,,,,Mercedes-Benz,SLR McLaren,2006,,convertible,,2026-04-09 14:08:36.019,,,,,PUBLISHED,,2026-04-05 13:37:48.951,"{americas,europe,global,jdm,super}",modern,f,ultra_rare,europe,Germany,Pexels,f,t,t,f,f,t
cmnlt9h5e00xqhr0yb29karqi,autoguessr/staging/72845553_1775396542542,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/72845553_1775396542542,72845553.jpg,,,,,,,,,Toyota,MR2,2005,,roadster,,2026-04-09 14:10:27.824,,,,,PUBLISHED,,2026-04-05 13:42:24.53,"{americas,europe,global,jdm,sports}",retro,f,uncommon,jdm,Japan,Pexels,f,t,f,f,f,f
cmnltbkn600z1hr0ymoycyj4u,autoguessr/staging/74544514_1775396640012,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/74544514_1775396640012,74544514.jpg,,,,,,,,,Alfa Romeo,147,2004,,hatchback,,2026-04-09 14:12:14.808,,,,,PUBLISHED,,2026-04-05 13:44:02.37,"{europe,compact}",retro,f,common,europe,Italy,Pexels,f,t,t,f,f,t
cmnltbozm00z4hr0yl7zlomg0,autoguessr/staging/74703988_1775396646317,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/74703988_1775396646317,74703988.jpg,,,,,,,,,Alfa Romeo,Giulietta,2015,,hatchback,,2026-04-09 14:14:10.104,,,,,PUBLISHED,,2026-04-05 13:44:08.002,"{europe,compact,americas,global}",contemporary,f,common,europe,Italy,Pexels,t,t,f,f,f,t
cmnltdi6u0109hr0yc05mifbi,autoguessr/staging/75882873_1775396730970,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/75882873_1775396730970,75882873.jpg,,,,,,,,,Volkswagen,Golf,1988,,hatchback,,2026-04-09 14:15:46.184,,,,,PUBLISHED,,2026-04-05 13:45:32.502,"{americas,europe,compact,retro,hothatch}",classic,f,uncommon,europe,Germany,Pexels,t,f,f,f,f,f
cmnlteygx0117hr0yiphhjec6,autoguessr/staging/77355060_1775396798537,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/77355060_1775396798537,77355060.jpg,,,,,,,,,Mercedes-Benz,SLR McLaren,2006,,convertible,,2026-04-09 14:16:22.358,,,,,PUBLISHED,,2026-04-05 13:46:40.257,"{americas,europe,global,jdm,super}",retro,f,ultra_rare,europe,Germany,Pexels,f,t,f,f,f,t
cmnltk63m014ghr0yoe7b0dkk,autoguessr/staging/81042900_1775397041623,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/81042900_1775397041623,81042900.jpg,,,,,,,,,Nissan,Leaf Nismo RC,2020,,special_purpose,,2026-04-09 14:16:52.819,,,,,PUBLISHED,,2026-04-05 13:50:43.426,{racing},contemporary,f,ultra_rare,jdm,Japan,Pexels,f,f,f,f,f,t
cmnltlbst0157hr0y62hktdxj,autoguessr/staging/82024311_1775397095820,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/82024311_1775397095820,82024311.jpg,,,,,,,,,Renault,4,1974,,hatchback,,2026-04-09 14:18:03.262,,,,,PUBLISHED,,2026-04-05 13:51:37.469,"{europe,compact,classic}",classic,f,uncommon,europe,France,Pexels,f,f,f,f,f,t
cmnltna9v016fhr0y4pxiun82,autoguessr/staging/83658977_1775397187077,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/83658977_1775397187077,83658977.jpg,,,,,,,,,AM General,Humvee,1990,,pickup,,2026-04-09 14:20:04.93,,,,,PUBLISHED,,2026-04-05 13:53:08.803,"{americas,movies}",retro,f,uncommon,north_america,United States,Pexels,f,f,f,f,f,f
cmnltq7os0189hr0y7rwo3ftp,autoguessr/staging/86034707_1775397322432,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/86034707_1775397322432,86034707.jpg,,,,,,,,,Toyota,FJ Cruiser,2011,,suv,,2026-04-09 14:21:34.301,,,,,PUBLISHED,,2026-04-05 13:55:25.42,"{americas,jdm}",modern,f,common,jdm,Japan,Kristian Allin,f,t,f,f,f,t
cmnltqv2w018ohr0yjzp63aap,autoguessr/staging/86516742_1775397353906,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/86516742_1775397353906,86516742.jpg,,,,,,,,,GMC,Hummer EV,2023,,suv,,2026-04-09 14:22:29.727,,,,,PUBLISHED,,2026-04-05 13:55:55.736,"{americas,ev}",contemporary,f,rare,north_america,United States,Kristian Allin,f,f,f,f,f,t
cmnltrq010197hr0yxgggpk5u,autoguessr/staging/87270599_1775397394188,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/87270599_1775397394188,87270599.jpg,,,,,,,,,Hummer,H3T,2007,,truck,,2026-04-09 14:23:09.609,,,,,PUBLISHED,,2026-04-05 13:56:35.809,{americas},retro,f,ultra_rare,north_america,United States,Pexels,t,f,t,f,f,t
cmnls5d4h00c0hr0ydeia5j7i,autoguessr/staging/25298611_1775394670828,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/25298611_1775394670828,25298611.jpg,,,,,,,,,Audi,R8,2013,,roadster,,2026-04-09 14:40:31.366,,,,,PUBLISHED,,2026-04-05 13:11:13.073,"{americas,europe,super,global,jdm,oceania}",contemporary,f,rare,europe,Germany,Pexels,t,f,f,f,f,t
cmnls5gcv00c2hr0yjmzdwt8v,autoguessr/staging/25457243_1775394675022,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/25457243_1775394675022,25457243.jpg,,,,,,,,,Chevrolet,Camaro,2014,ZL1,sedan,,2026-04-09 14:41:03.791,,,,,PUBLISHED,,2026-04-05 13:11:17.263,"{americas,muscle,europe,global}",modern,f,uncommon,north_america,United States,Pexels,t,f,f,f,f,t
cmnls7mn000d6hr0yfm40n87e,autoguessr/staging/26890402_1775394776533,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/26890402_1775394776533,26890402.jpg,,,,,,,,,Tesla,Model 3,2018,,coupe,,2026-04-09 14:41:46.525,,,,,PUBLISHED,,2026-04-05 13:12:58.716,"{ev,americas,europe,global,jdm}",contemporary,f,common,north_america,United States,Pexels,f,f,f,f,f,t
cmnls89oc00dihr0yb2pq99in,autoguessr/staging/27186026_1775394806962,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/27186026_1775394806962,27186026.jpg,,,,,,,,,Mercedes-Benz,C-Class,2018,,sedan,,2026-04-09 14:42:15.867,,,,,PUBLISHED,,2026-04-05 13:13:28.572,"{americas,europe,global,jdm,luxury}",contemporary,f,common,europe,Germany,Pexels,f,f,f,f,f,t
cmnls9qw000echr0y9cihxx7z,autoguessr/staging/28164321_1775394876066,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/28164321_1775394876066,28164321.jpg,,,,,,,,,Trabant,601,1977,,coupe,,2026-04-09 14:43:08.869,,,,,PUBLISHED,,2026-04-05 13:14:37.536,"{commie,classic}",classic,f,uncommon,europe,Germany,Pexels,f,f,f,f,f,t
cmnls9yy100ehhr0yhyajw24g,autoguessr/staging/28326090_1775394886249,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/28326090_1775394886249,28326090.jpg,,,,,,,,,BMW,Isetta,1955,,special_purpose,,2026-04-09 14:43:50.174,,,,,PUBLISHED,,2026-04-05 13:14:47.977,"{europe,compact,concept}",classic,f,ultra_rare,europe,Germany,Pexels,t,f,f,f,f,t
cmnlsej6100grhr0ypwbfky5v,autoguessr/staging/31306398_1775395098072,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/31306398_1775395098072,31306398.jpg,,,,,,,,,,,,,,,2026-04-09 14:45:30.074,,,,,REJECTED,,2026-04-05 13:18:20.809,{},,f,,,,Pexels,f,f,f,f,f,t
cmnlskjny00ihhr0yth0gzd9v,autoguessr/staging/53873646_1775395379899,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/53873646_1775395379899,53873646.jpg,,,,,,,,,,,,,,,2026-04-09 15:36:58.96,,,,,REJECTED,,2026-04-05 13:23:01.39,{},,f,,,,Pexels,f,f,f,f,f,t
cmnlsltmm00j9hr0ywtysfd8l,autoguessr/staging/54763789_1775395439164,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/54763789_1775395439164,54763789.jpg,,,,,,,,,,,,,,,2026-04-09 15:37:13.652,,,,,REJECTED,,2026-04-05 13:24:00.958,{},,f,,,,Pexels,f,f,f,f,f,t
cmnlssadr00n6hr0yn3vjvglq,autoguessr/staging/59234758_1775395740893,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/59234758_1775395740893,59234758.jpg,,,,,,,,,,,,,,,2026-04-09 15:52:46.42,,,,,REJECTED,,2026-04-05 13:29:02.607,{},,f,,,,Pexels,f,f,f,f,f,t
cmnlsvhfr00p5hr0yt9q9myjt,autoguessr/staging/62082159_1775395889995,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/62082159_1775395889995,62082159.jpg,,,,,,,,,,,,,,,2026-04-09 15:53:53.575,,,,,REJECTED,,2026-04-05 13:31:31.719,{},,f,,,,Pexels,f,f,f,f,f,t
cmnlt0inc00s7hr0y6me2b2ke,autoguessr/staging/65874329_1775396124852,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/65874329_1775396124852,65874329.webp,,,,,,,,,,,,,,,2026-04-09 15:56:04.866,,,,,REJECTED,,2026-04-05 13:35:26.568,{},,f,,,,Pexels,f,f,f,f,f,t
cmnlta72300y5hr0ybnagxk3q,autoguessr/staging/73551914_1775396576397,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/73551914_1775396576397,73551914.webp,,,,,,,,,,,,,,,2026-04-09 15:57:20.246,,,,,REJECTED,,2026-04-05 13:42:58.107,{},,f,,,,Pexels,f,f,f,f,f,t
cmnltrhzb0192hr0yhxvb2lft,autoguessr/staging/87016186_1775397383884,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/87016186_1775397383884,87016186.jpg,,,,,,,,,,,,,,,2026-04-09 16:01:13.843,,,,,REJECTED,,2026-04-05 13:56:25.415,{},,f,,,,Pexels,f,f,f,f,f,t
cmnsbgy80002tyz0ywfcu1b79,autoguessr/staging/99927328_1775789922101,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/99927328_1775789922101,99927328.jpg,,,,,,,,,,,,,,,2026-04-10 03:46:14.162,,,,,REJECTED,,2026-04-10 02:58:43.392,,,,,,,,,,,,,
cmnlp3be800gjig0yat0038sk,autoguessr/staging/52450963_1775389537154,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/52450963_1775389537154,52450963.jpg,,,,,,,,,Ford,Mustang,1963,,coupe,,2026-04-10 03:38:52.964,,,,,PUBLISHED,,2026-04-05 11:45:38.672,"{americas,classic,muscle}",classic,f,common,north_america,United States,Pexels,t,f,f,f,f,t
cmnls0p0d009phr0yxdb0ecdp,autoguessr/staging/22815107_1775394453403,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/22815107_1775394453403,22815107.jpg,,,,,,,,,Lamborghini,Huracán,2021,640-2 STO,roadster,,2026-04-10 03:44:06.543,,,,,PENDING_REVIEW,,2026-04-05 13:07:35.197,"{americas,europe,global,super,oceania,jdm}",contemporary,f,ultra_rare,europe,Italy,Pexels,f,t,f,f,f,t
cmnsbgx1o002syz0y47an982u,autoguessr/staging/99262076_1775789918754,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/99262076_1775789918754,99262076.jpg,,,,,,,,,Volkswagen,Tiguan,2018,,suv,,2026-04-10 03:52:08.867,,,,,PUBLISHED,,2026-04-10 02:58:41.868,"{americas,europe,global,oceania}",contemporary,f,common,europe,Germany,,f,f,f,f,f,t
cmnlrogi5003ihr0yz2jm16r5,autoguessr/staging/15624586_1775393882849,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/15624586_1775393882849,15624586.jpg,,,,,,,,,Lamborghini,Huracán,2021,640-2 STO,roadster,,2026-04-10 03:44:10.697,,,,,PUBLISHED,,2026-04-05 12:58:04.301,"{americas,europe,global,super,oceania,jdm}",contemporary,f,ultra_rare,europe,Italy,Pexels,f,t,f,f,f,t
cmnsbfgu80024yz0yq7ztg5xn,autoguessr/staging/78607152_1775789851575,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/78607152_1775789851575,78607152.jpg,,,,,,,,,BMW,1 Series,2017,,hatchback,,2026-04-10 03:56:33.84,,,,,PUBLISHED,,2026-04-10 02:57:34.208,"{americas,compact,europe,global,jdm,oceania}",modern,f,common,europe,Germany,,f,f,f,f,f,t
cmnsdn0ns000o7e0y9x9e2bnx,autoguessr/staging/56908600_1775793564499,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/56908600_1775793564499,56908600.jpg,,,,,,,,,,,,,,,,,,,,PENDING_REVIEW,,2026-04-10 03:59:25.72,,,,,,,,,,,,,
cmnsdn1sl000p7e0yyuxopbgj,autoguessr/staging/58128368_1775793565952,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/58128368_1775793565952,58128368.jpg,,,,,,,,,,,,,,,,,,,,PENDING_REVIEW,,2026-04-10 03:59:27.189,,,,,,,,,,,,,
cmnsdn5pe000s7e0ylzesgz5j,autoguessr/staging/60846909_1775793570961,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/60846909_1775793570961,60846909.jpg,,,,,,,,,,,,,,,,,,,,PENDING_REVIEW,,2026-04-10 03:59:32.258,,,,,,,,,,,,,
cmnsdn813000u7e0yiusfckcf,autoguessr/staging/61925168_1775793573952,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/61925168_1775793573952,61925168.jpg,,,,,,,,,,,,,,,,,,,,PENDING_REVIEW,,2026-04-10 03:59:35.271,,,,,,,,,,,,,
cmnsdnc7d000w7e0y2tpovni2,autoguessr/staging/65105852_1775793577081,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/65105852_1775793577081,65105852.jpg,,,,,,,,,,,,,,,,,,,,PENDING_REVIEW,,2026-04-10 03:59:40.681,,,,,,,,,,,,,
cmnsdne3k000x7e0y4wj2flda,autoguessr/staging/67669004_1775793580913,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/67669004_1775793580913,67669004.jpg,,,,,,,,,Ford,Fusion,2017,,sedan,,2026-04-10 04:10:48.276,,,,,PUBLISHED,,2026-04-10 03:59:43.136,{americas},modern,f,common,north_america,United States,,f,f,f,f,f,t
cmnsdn4ix000r7e0y1wti8ltg,autoguessr/staging/60000164_1775793569216,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/60000164_1775793569216,60000164.jpg,,,,,,,,,Volkswagen,Golf,2018,GTI,hatchback,,2026-04-10 04:11:55.192,,,,,PUBLISHED,,2026-04-10 03:59:30.729,"{americas,europe,hothatch,global,compact,jdm,oceania,sports}",modern,f,common,europe,Germany,,f,f,f,f,f,t
cmnlrxryl0086hr0ygo1sj17q,autoguessr/staging/21250123_1775394316698,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/21250123_1775394316698,21250123.jpg,,,,,,,,,Lamborghini,Huracán,2021,640-2 STO,roadster,,2026-04-10 08:46:05.665,,,,,PUBLISHED,,2026-04-05 13:05:19.053,"{americas,europe,global,super,oceania,jdm}",contemporary,f,ultra_rare,europe,Italy,Pexels,f,t,f,f,f,t
cmnsdolsf001o7e0ygjkuzk5l,autoguessr/staging/96908410_1775793638186,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/96908410_1775793638186,96908410.jpg,,,,,,,,,,,,,,,,,,,,PENDING_REVIEW,,2026-04-10 04:00:39.759,,,,,,,,,,,,,
cmnsdon03001p7e0ymbugalsa,autoguessr/staging/97031952_1775793639996,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/97031952_1775793639996,97031952.jpg,,,,,,,,,,,,,,,,,,,,PENDING_REVIEW,,2026-04-10 04:00:41.331,,,,,,,,,,,,,
cmnsdm57200037e0yfnndrezd,autoguessr/staging/18634313_1775793523367,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/18634313_1775793523367,18634313.jpg,,,,,,,,,Ford,Escort,1994,RS Cosworth,sedan,,2026-04-10 04:02:00.003,,,,,PUBLISHED,,2026-04-10 03:58:44.943,"{europe,sports}",retro,f,ultra_rare,north_america,United States,,f,f,f,f,f,t
cmnsgj755000rgm0yvcg41uic,autoguessr/staging/43937460_1775798425071,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/43937460_1775798425071,43937460.jpg,,,,,,,,,,,,,,,,,,,,PENDING_REVIEW,,2026-04-10 05:20:26.345,,,,,,,,,,,,,
cmnsdoqya001s7e0ya847mq00,autoguessr/staging/99955917_1775793644837,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/99955917_1775793644837,99955917.jpg,,,,,,,,,Ford,Ranger,2023,,truck,,2026-04-10 04:03:11.119,,,,,PUBLISHED,,2026-04-10 04:00:46.45,"{americas,europe,global,oceania}",contemporary,f,common,north_america,United States,,f,f,f,f,f,t
cmnsgj8ec000sgm0yb6nhvjje,autoguessr/staging/45056865_1775798426611,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/45056865_1775798426611,45056865.jpg,,,,,,,,,,,,,,,,,,,,PENDING_REVIEW,,2026-04-10 05:20:27.972,,,,,,,,,,,,,
cmnsdopiy001r7e0y15k6d33k,autoguessr/staging/98080768_1775793643234,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/98080768_1775793643234,98080768.jpg,,,,,,,,,Chevrolet,Bel Air,1968,Wagon,wagon,,2026-04-10 04:03:33.401,,,,,PUBLISHED,,2026-04-10 04:00:44.602,"{americas,classic}",classic,f,rare,north_america,United States,,f,f,f,f,f,t
cmnsdofqw001l7e0yvqz6osh7,autoguessr/staging/94056953_1775793629797,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/94056953_1775793629797,94056953.jpg,,,,,,,,,Honda,Civic,2017,Type R,hatchback,,2026-04-10 04:04:08.239,,,,,PUBLISHED,,2026-04-10 04:00:31.928,"{americas,compact,europe,hothatch,global,jdm,oceania,sports}",contemporary,f,uncommon,jdm,Japan,,f,f,f,f,f,t
cmnsdodwk001k7e0y2blbius6,autoguessr/staging/91318022_1775793628225,https://res.cloudinary.com/dndmwnmrm/image/upload/autoguessr/staging/91318022_1775793628225,91318022.jpg,,,,,,,,,Ford,Mustang Mach-E,2021,,hatchback,,2026-04-10 04:04:39.709,,,,,PUBLISHED,,2026-04-10 04:00:29.54,"{ev,americas,europe,global,oceania}",contemporary,f,uncommon,north_america,United States,Kristian Allin,f,f,f,f,f,f
